"eventId"	"subjectOrganismId"	"interactionType"	"interactionTypeId"	"objectOrganismId"
"evt_24785"	"12762"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24785"
"evt_24786"	"12763"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24786"
"evt_24787"	"12764"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24787"
"evt_24788"	"12765"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24788"
"evt_24789"	"12766"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24789"
"evt_24790"	"12766"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24790"
"evt_24791"	"12767"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24791"
"evt_24792"	"12768"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24792"
"evt_24793"	"12769"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24793"
"evt_24794"	"12770"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24794"
"evt_24795"	"12771"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24795"
"evt_24796"	"12772"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24796"
"evt_24797"	"12773"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24797"
"evt_24798"	"12774"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24798"
"evt_24799"	"12775"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24799"
"evt_24800"	"12775"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24800"
"evt_24801"	"12776"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24801"
"evt_24802"	"12777"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24802"
"evt_24803"	"12778"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24803"
"evt_24804"	"12779"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24804"
"evt_24805"	"12780"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24805"
"evt_24806"	"12780"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24806"
"evt_24807"	"12781"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24807"
"evt_24808"	"12782"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24808"
"evt_24809"	"12783"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24809"
"evt_24810"	"12784"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24810"
"evt_24811"	"12785"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24811"
"evt_24812"	"12786"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24812"
"evt_24813"	"12787"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24813"
"evt_24814"	"12788"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24814"
"evt_24815"	"12788"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24815"
"evt_24816"	"12789"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24816"
"evt_24817"	"12790"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24817"
"evt_24818"	"12791"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24818"
"evt_24819"	"12792"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24819"
"evt_24820"	"12793"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24820"
"evt_24821"	"12794"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24821"
"evt_24822"	"12795"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24822"
"evt_24823"	"12796"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24823"
"evt_24824"	"12797"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24824"
"evt_24825"	"12798"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24825"
"evt_24826"	"12799"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24826"
"evt_24827"	"12800"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24827"
"evt_24828"	"12801"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24828"
"evt_24829"	"12802"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24829"
"evt_24830"	"12803"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24830"
"evt_24831"	"12804"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24831"
"evt_24832"	"12805"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24832"
"evt_24833"	"12806"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24833"
"evt_24834"	"12807"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24834"
"evt_24835"	"12808"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24835"
"evt_24836"	"12809"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24836"
"evt_24837"	"12810"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24837"
"evt_24838"	"12811"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24838"
"evt_24839"	"12812"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24839"
"evt_24840"	"12813"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24840"
"evt_24841"	"12814"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24841"
"evt_24842"	"12814"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24842"
"evt_24843"	"12815"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24843"
"evt_24844"	"12816"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24844"
"evt_24845"	"12816"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24845"
"evt_24846"	"12817"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24846"
"evt_24847"	"12818"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24847"
"evt_24848"	"12819"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24848"
"evt_24849"	"12820"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24849"
"evt_24850"	"12821"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24850"
"evt_24851"	"12822"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24851"
"evt_24852"	"12823"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24852"
"evt_24853"	"12824"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24853"
"evt_24854"	"12825"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24854"
"evt_24855"	"12826"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24855"
"evt_24856"	"12827"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24856"
"evt_24857"	"12828"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24857"
"evt_24858"	"12829"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24858"
"evt_24859"	"12830"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24859"
"evt_24860"	"12831"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24860"
"evt_24861"	"12832"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24861"
"evt_24862"	"12833"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24862"
"evt_24863"	"12834"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24863"
"evt_24864"	"12835"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24864"
"evt_24865"	"12836"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24865"
"evt_24866"	"12837"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24866"
"evt_24867"	"12837"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24867"
"evt_24868"	"12838"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24868"
"evt_24869"	"12839"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24869"
"evt_24870"	"12840"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24870"
"evt_24871"	"12841"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24871"
"evt_24872"	"12841"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24872"
"evt_24873"	"12842"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24873"
"evt_24874"	"12843"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24874"
"evt_24875"	"12843"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24875"
"evt_24876"	"12844"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24876"
"evt_24877"	"12845"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24877"
"evt_24878"	"12846"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24878"
"evt_24879"	"12847"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24879"
"evt_24880"	"12848"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24880"
"evt_24881"	"12849"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24881"
"evt_24882"	"12850"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24882"
"evt_24883"	"12851"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24883"
"evt_24884"	"12852"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24884"
"evt_24885"	"12853"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24885"
"evt_24886"	"12854"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24886"
"evt_24887"	"12855"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24887"
"evt_24888"	"12856"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24888"
"evt_24889"	"12857"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24889"
"evt_24890"	"12858"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24890"
"evt_24891"	"12858"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24891"
"evt_24892"	"12859"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24892"
"evt_24893"	"12860"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24893"
"evt_24894"	"12861"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24894"
"evt_24895"	"12862"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24895"
"evt_24896"	"12863"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24896"
"evt_24897"	"12864"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24897"
"evt_24898"	"12865"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24898"
"evt_24899"	"12866"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24899"
"evt_24900"	"12867"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24900"
"evt_24901"	"12868"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24901"
"evt_24902"	"12869"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24902"
"evt_24903"	"12870"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24903"
"evt_24904"	"12870"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24904"
"evt_24905"	"12871"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24905"
"evt_24906"	"12872"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24906"
"evt_24907"	"12873"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24907"
"evt_24908"	"12874"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24908"
"evt_24909"	"12875"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24909"
"evt_24910"	"12876"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24910"
"evt_24911"	"12877"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24911"
"evt_24912"	"12878"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24912"
"evt_24913"	"12879"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24913"
"evt_24914"	"12880"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24914"
"evt_24915"	"12881"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24915"
"evt_24916"	"12882"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24916"
"evt_24917"	"12883"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24917"
"evt_24918"	"12884"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24918"
"evt_24919"	"12885"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24919"
"evt_24920"	"12886"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24920"
"evt_24921"	"12887"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24921"
"evt_24922"	"12888"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24922"
"evt_24923"	"12889"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24923"
"evt_24924"	"12890"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24924"
"evt_24925"	"12891"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24925"
"evt_24926"	"12892"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24926"
"evt_24927"	"12893"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24927"
"evt_24928"	"12894"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24928"
"evt_24929"	"12895"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24929"
"evt_24930"	"12896"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24930"
"evt_24931"	"12897"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24931"
"evt_24932"	"12898"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24932"
"evt_24933"	"12899"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24933"
"evt_24934"	"12900"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24934"
"evt_24935"	"12901"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24935"
"evt_24936"	"12902"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24936"
"evt_24937"	"12902"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24937"
"evt_24938"	"12903"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24938"
"evt_24939"	"12904"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24939"
"evt_24940"	"12905"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24940"
"evt_24941"	"12906"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24941"
"evt_24942"	"12907"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24942"
"evt_24943"	"12908"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24943"
"evt_24944"	"12909"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24944"
"evt_24945"	"12910"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24945"
"evt_24946"	"12911"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24946"
"evt_24947"	"12912"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24947"
"evt_24948"	"12912"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24948"
"evt_24949"	"12913"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24949"
"evt_24950"	"12914"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24950"
"evt_24951"	"12915"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24951"
"evt_24952"	"12916"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24952"
"evt_24953"	"12916"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24953"
"evt_24954"	"12916"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24954"
"evt_24955"	"12917"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24955"
"evt_24956"	"12918"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24956"
"evt_24957"	"12919"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24957"
"evt_24958"	"12920"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24958"
"evt_24959"	"12921"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24959"
"evt_24960"	"12922"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24960"
"evt_24961"	"12923"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24961"
"evt_24962"	"12924"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24962"
"evt_24963"	"12925"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24963"
"evt_24964"	"12926"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24964"
"evt_24965"	"12927"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24965"
"evt_24966"	"12928"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24966"
"evt_24967"	"12929"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24967"
"evt_24968"	"12930"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24968"
"evt_24969"	"12931"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24969"
"evt_24970"	"12932"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24970"
"evt_24971"	"12933"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24971"
"evt_24972"	"12934"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24972"
"evt_24973"	"12935"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24973"
"evt_24974"	"12936"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24974"
"evt_24975"	"12937"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24975"
"evt_24976"	"12938"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24976"
"evt_24977"	"12939"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24977"
"evt_24978"	"12940"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24978"
"evt_24979"	"12940"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24979"
"evt_24980"	"12941"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24980"
"evt_24981"	"12942"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24981"
"evt_24982"	"12943"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24982"
"evt_24983"	"12944"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24983"
"evt_24984"	"12945"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24984"
"evt_24985"	"12946"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24985"
"evt_24986"	"12947"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24986"
"evt_24987"	"12948"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24987"
"evt_24988"	"12948"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24988"
"evt_24989"	"12949"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24989"
"evt_24990"	"12950"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24990"
"evt_24991"	"12951"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24991"
"evt_24992"	"12952"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24992"
"evt_24993"	"12952"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24993"
"evt_24994"	"12952"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24994"
"evt_24995"	"12952"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24995"
"evt_24996"	"12953"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24996"
"evt_24997"	"12954"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24997"
"evt_24998"	"12955"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24998"
"evt_24999"	"12956"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_24999"
"evt_25000"	"12957"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25000"
"evt_25001"	"12958"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25001"
"evt_25002"	"12959"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25002"
"evt_25003"	"12960"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25003"
"evt_25004"	"12961"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25004"
"evt_25005"	"12962"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25005"
"evt_25006"	"12963"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25006"
"evt_25007"	"12964"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25007"
"evt_25008"	"12965"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25008"
"evt_25009"	"12965"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25009"
"evt_25010"	"12966"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25010"
"evt_25011"	"12967"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25011"
"evt_25012"	"12968"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25012"
"evt_25013"	"12969"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25013"
"evt_25014"	"12970"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25014"
"evt_25015"	"12971"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25015"
"evt_25016"	"12971"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25016"
"evt_25017"	"12972"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25017"
"evt_25018"	"12973"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25018"
"evt_25019"	"12974"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25019"
"evt_25020"	"12975"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25020"
"evt_25021"	"12976"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25021"
"evt_25022"	"12977"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25022"
"evt_25023"	"12978"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25023"
"evt_25024"	"12979"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25024"
"evt_25025"	"12980"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25025"
"evt_25026"	"12981"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25026"
"evt_25027"	"12981"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25027"
"evt_25028"	"12982"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25028"
"evt_25029"	"12983"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25029"
"evt_25030"	"12984"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25030"
"evt_25031"	"12985"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25031"
"evt_25032"	"12986"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25032"
"evt_25033"	"12987"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25033"
"evt_25034"	"12988"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_25034"
